datetime,tempC,serial
03/19/20 01:30:00 PM,15.151,10566508
03/19/20 01:31:00 PM,15.151,10566508
03/19/20 01:32:00 PM,15.151,10566508
03/19/20 01:33:00 PM,15.151,10566508
03/19/20 01:34:00 PM,15.151,10566508
03/19/20 01:35:00 PM,15.151,10566508
03/19/20 01:36:00 PM,15.151,10566508
03/19/20 01:37:00 PM,15.151,10566508
03/19/20 01:38:00 PM,15.151,10566508
03/19/20 01:39:00 PM,15.151,10566508
03/19/20 01:40:00 PM,15.151,10566508
03/19/20 01:41:00 PM,15.151,10566508
03/19/20 01:42:00 PM,15.151,10566508
03/19/20 01:43:00 PM,15.151,10566508
03/19/20 01:44:00 PM,15.151,10566508
03/19/20 01:45:00 PM,15.151,10566508
03/19/20 01:46:00 PM,15.151,10566508
03/19/20 01:47:00 PM,15.151,10566508
03/19/20 01:48:00 PM,15.151,10566508
03/19/20 01:49:00 PM,15.151,10566508
03/19/20 01:50:00 PM,15.151,10566508
03/19/20 01:51:00 PM,15.151,10566508
03/19/20 01:52:00 PM,15.151,10566508
03/19/20 01:53:00 PM,15.151,10566508
03/19/20 01:54:00 PM,15.151,10566508
03/19/20 01:55:00 PM,15.151,10566508
03/19/20 01:56:00 PM,15.151,10566508
03/19/20 01:57:00 PM,15.151,10566508
03/19/20 01:58:00 PM,15.151,10566508
03/19/20 01:59:00 PM,15.151,10566508
03/19/20 02:00:00 PM,15.151,10566508
03/19/20 02:01:00 PM,8.12,10566508
03/19/20 02:02:00 PM,4.376,10566508
03/19/20 02:03:00 PM,3.036,10566508
03/19/20 02:04:00 PM,2.316,10566508
03/19/20 02:05:00 PM,1.859,10566508
03/19/20 02:06:00 PM,1.48,10566508
03/19/20 02:07:00 PM,1.208,10566508
03/19/20 02:08:00 PM,0.989,10566508
03/19/20 02:09:00 PM,0.797,10566508
03/19/20 02:10:00 PM,0.66,10566508
03/19/20 02:11:00 PM,0.55,10566508
03/19/20 02:12:00 PM,0.439,10566508
03/19/20 02:13:00 PM,0.356,10566508
03/19/20 02:14:00 PM,0.301,10566508
03/19/20 02:15:00 PM,0.273,10566508
03/19/20 02:16:00 PM,0.218,10566508
03/19/20 02:17:00 PM,0.19,10566508
03/19/20 02:18:00 PM,0.135,10566508
03/19/20 02:19:00 PM,0.107,10566508
03/19/20 02:20:00 PM,0.079,10566508
03/19/20 02:21:00 PM,0.079,10566508
03/19/20 02:22:00 PM,0.051,10566508
03/19/20 02:23:00 PM,0.024,10566508
03/19/20 02:24:00 PM,0.024,10566508
03/19/20 02:25:00 PM,0.024,10566508
03/19/20 02:26:00 PM,0.024,10566508
03/19/20 02:27:00 PM,0.024,10566508
03/19/20 02:28:00 PM,-0.004,10566508
03/19/20 02:29:00 PM,-0.004,10566508
03/19/20 02:30:00 PM,-0.004,10566508
03/19/20 02:31:00 PM,-0.004,10566508
03/19/20 02:32:00 PM,-0.004,10566508
03/19/20 02:33:00 PM,-0.004,10566508
03/19/20 02:34:00 PM,-0.004,10566508
03/19/20 02:35:00 PM,-0.004,10566508
03/19/20 02:36:00 PM,-0.004,10566508
03/19/20 02:37:00 PM,-0.004,10566508
03/19/20 02:38:00 PM,-0.004,10566508
03/19/20 02:39:00 PM,-0.004,10566508
03/19/20 02:40:00 PM,-0.004,10566508
03/19/20 02:41:00 PM,-0.004,10566508
03/19/20 02:42:00 PM,-0.004,10566508
03/19/20 02:43:00 PM,-0.004,10566508
03/19/20 02:44:00 PM,-0.004,10566508
03/19/20 02:45:00 PM,-0.004,10566508
03/19/20 02:46:00 PM,-0.004,10566508
03/19/20 02:47:00 PM,0.024,10566508
03/19/20 02:48:00 PM,1.235,10566508
03/19/20 02:49:00 PM,2.664,10566508
03/19/20 02:50:00 PM,3.459,10566508
03/19/20 02:51:00 PM,3.906,10566508
03/19/20 02:52:00 PM,4.402,10566508
03/19/20 02:53:00 PM,5.05,10566508
03/19/20 02:54:00 PM,5.77,10566508
03/19/20 02:55:00 PM,6.484,10566508
03/19/20 02:56:00 PM,7.192,10566508
03/19/20 02:57:00 PM,7.594,10566508
03/19/20 02:58:00 PM,7.945,10566508
03/19/20 02:59:00 PM,8.494,10566508
03/19/20 03:00:00 PM,9.015,10566508
03/19/20 03:01:00 PM,9.583,10566508
03/18/20 01:30:00 PM,32.073,10566509
03/18/20 01:30:10 PM,32.073,10566509
03/18/20 01:30:20 PM,32.047,10566509
03/18/20 01:30:30 PM,32.047,10566509
03/18/20 01:30:40 PM,32.047,10566509
03/18/20 01:30:50 PM,32.021,10566509
03/18/20 01:31:00 PM,32.021,10566509
03/18/20 01:31:10 PM,32.021,10566509
03/18/20 01:31:20 PM,32.021,10566509
03/18/20 01:31:30 PM,31.996,10566509
03/18/20 01:31:40 PM,31.996,10566509
03/18/20 01:31:50 PM,31.996,10566509
03/18/20 01:32:00 PM,31.97,10566509
03/18/20 01:32:10 PM,31.97,10566509
03/18/20 01:32:20 PM,31.97,10566509
03/18/20 01:32:30 PM,31.97,10566509
03/18/20 01:32:40 PM,31.944,10566509
03/18/20 01:32:50 PM,31.944,10566509
03/18/20 01:33:00 PM,31.944,10566509
03/18/20 01:33:10 PM,31.919,10566509
03/18/20 01:33:20 PM,31.919,10566509
03/18/20 01:33:30 PM,31.919,10566509
03/18/20 01:33:40 PM,31.893,10566509
03/18/20 01:33:50 PM,31.893,10566509
03/18/20 01:34:00 PM,31.868,10566509
03/18/20 01:34:10 PM,31.868,10566509
03/18/20 01:34:20 PM,31.868,10566509
03/18/20 01:34:30 PM,31.868,10566509
03/18/20 01:34:40 PM,31.842,10566509
03/18/20 01:34:50 PM,31.842,10566509
03/18/20 01:35:00 PM,31.842,10566509
03/18/20 01:35:10 PM,31.816,10566509
03/18/20 01:35:20 PM,31.816,10566509
03/18/20 01:35:30 PM,31.816,10566509
03/18/20 01:35:40 PM,31.816,10566509
03/18/20 01:35:50 PM,31.791,10566509
03/18/20 01:36:00 PM,31.791,10566509
03/18/20 01:36:10 PM,31.765,10566509
03/18/20 01:36:20 PM,31.765,10566509
03/18/20 01:36:30 PM,31.765,10566509
03/18/20 01:36:40 PM,31.74,10566509
03/18/20 01:36:50 PM,31.74,10566509
03/18/20 01:37:00 PM,31.74,10566509
03/18/20 01:37:10 PM,31.714,10566509
03/18/20 01:37:20 PM,31.714,10566509
03/18/20 01:37:30 PM,31.714,10566509
03/18/20 01:37:40 PM,31.689,10566509
03/18/20 01:37:50 PM,31.689,10566509
03/18/20 01:38:00 PM,31.689,10566509
03/18/20 01:38:10 PM,31.689,10566509
03/18/20 01:38:20 PM,31.689,10566509
03/18/20 01:38:30 PM,31.663,10566509
03/18/20 01:38:40 PM,31.663,10566509
03/18/20 01:38:50 PM,31.663,10566509
03/18/20 01:39:00 PM,31.637,10566509
03/18/20 01:39:10 PM,31.637,10566509
03/18/20 01:39:20 PM,31.637,10566509
03/18/20 01:39:30 PM,31.612,10566509
03/18/20 01:39:40 PM,31.612,10566509
03/18/20 01:39:50 PM,31.612,10566509
03/18/20 01:40:00 PM,31.586,10566509
03/18/20 01:40:10 PM,31.586,10566509
03/18/20 01:40:20 PM,31.586,10566509
03/18/20 01:40:30 PM,31.561,10566509
03/18/20 01:40:40 PM,31.561,10566509
03/18/20 01:40:50 PM,31.535,10566509
03/18/20 01:41:00 PM,31.535,10566509
03/18/20 01:41:10 PM,31.535,10566509
03/18/20 01:41:20 PM,31.51,10566509
03/18/20 01:41:30 PM,31.51,10566509
03/18/20 01:41:40 PM,31.51,10566509
03/18/20 01:41:50 PM,31.484,10566509
03/18/20 01:42:00 PM,31.484,10566509
03/18/20 01:42:10 PM,31.484,10566509
03/18/20 01:42:20 PM,31.459,10566509
03/18/20 01:42:30 PM,31.459,10566509
03/18/20 01:42:40 PM,31.459,10566509
03/18/20 01:42:50 PM,31.433,10566509
03/18/20 01:43:00 PM,31.433,10566509
03/18/20 01:43:10 PM,31.433,10566509
03/18/20 01:43:20 PM,31.433,10566509
03/18/20 01:43:30 PM,31.408,10566509
03/18/20 01:43:40 PM,31.408,10566509
03/18/20 01:43:50 PM,31.408,10566509
03/18/20 01:44:00 PM,31.382,10566509
03/18/20 01:44:10 PM,31.382,10566509
03/18/20 01:44:20 PM,31.382,10566509
03/18/20 01:44:30 PM,31.382,10566509
03/18/20 01:44:40 PM,31.357,10566509
03/18/20 01:44:50 PM,31.357,10566509
03/18/20 01:45:00 PM,31.357,10566509
03/18/20 01:45:10 PM,31.331,10566509
03/18/20 01:45:20 PM,31.331,10566509
03/18/20 01:45:30 PM,31.331,10566509
03/18/20 01:45:40 PM,31.306,10566509
03/18/20 01:45:50 PM,31.306,10566509
03/18/20 01:46:00 PM,31.281,10566509
03/18/20 01:46:10 PM,31.281,10566509
03/18/20 01:46:20 PM,31.281,10566509
03/18/20 01:46:30 PM,31.255,10566509
03/18/20 01:46:40 PM,31.255,10566509
03/18/20 01:46:50 PM,31.255,10566509
03/18/20 01:47:00 PM,31.255,10566509
03/18/20 01:47:10 PM,31.23,10566509
03/18/20 01:47:20 PM,31.23,10566509
03/18/20 01:47:30 PM,31.23,10566509
03/18/20 01:47:40 PM,31.204,10566509
03/18/20 01:47:50 PM,31.204,10566509
03/18/20 01:48:00 PM,31.204,10566509
03/18/20 01:48:10 PM,31.204,10566509
03/18/20 01:48:20 PM,31.179,10566509
03/18/20 01:48:30 PM,31.179,10566509
03/18/20 01:48:40 PM,31.153,10566509
03/18/20 01:48:50 PM,31.153,10566509
03/18/20 01:49:00 PM,31.153,10566509
03/18/20 01:49:10 PM,31.153,10566509
03/18/20 01:49:20 PM,31.128,10566509
03/18/20 01:49:30 PM,31.128,10566509
03/18/20 01:49:40 PM,31.128,10566509
03/18/20 01:49:50 PM,31.128,10566509
03/18/20 01:50:00 PM,31.103,10566509
03/18/20 01:50:10 PM,31.103,10566509
03/18/20 01:50:20 PM,31.103,10566509
03/18/20 01:50:30 PM,31.103,10566509
03/18/20 01:50:40 PM,31.077,10566509
03/18/20 01:50:50 PM,31.077,10566509
03/18/20 01:51:00 PM,31.077,10566509
03/18/20 01:51:10 PM,31.052,10566509
03/18/20 01:51:20 PM,31.052,10566509
03/18/20 01:51:30 PM,31.052,10566509
03/18/20 01:51:40 PM,31.052,10566509
03/18/20 01:51:50 PM,31.026,10566509
03/18/20 01:52:00 PM,31.026,10566509
03/18/20 01:52:10 PM,31.026,10566509
03/18/20 01:52:20 PM,31.001,10566509
03/18/20 01:52:30 PM,31.001,10566509
03/18/20 01:52:40 PM,31.001,10566509
03/18/20 01:52:50 PM,31.001,10566509
03/18/20 01:53:00 PM,30.976,10566509
03/18/20 01:53:10 PM,30.976,10566509
03/18/20 01:53:20 PM,30.976,10566509
03/18/20 01:53:30 PM,30.95,10566509
03/18/20 01:53:40 PM,30.95,10566509
03/18/20 01:53:50 PM,30.95,10566509
03/18/20 01:54:00 PM,30.925,10566509
03/18/20 01:54:10 PM,30.925,10566509
03/18/20 01:54:20 PM,30.925,10566509
03/18/20 01:54:30 PM,30.9,10566509
03/18/20 01:54:40 PM,30.9,10566509
03/18/20 01:54:50 PM,30.874,10566509
03/18/20 01:55:00 PM,30.874,10566509
03/18/20 01:55:10 PM,30.874,10566509
03/18/20 01:55:20 PM,30.849,10566509
03/18/20 01:55:30 PM,30.849,10566509
03/18/20 01:55:40 PM,30.849,10566509
03/18/20 01:55:50 PM,30.824,10566509
03/18/20 01:56:00 PM,30.824,10566509
03/18/20 01:56:10 PM,30.824,10566509
03/18/20 01:56:20 PM,30.798,10566509
03/18/20 01:56:30 PM,30.798,10566509
03/18/20 01:56:40 PM,30.798,10566509
03/18/20 01:56:50 PM,30.798,10566509
03/18/20 01:57:00 PM,30.773,10566509
03/18/20 01:57:10 PM,30.773,10566509
03/18/20 01:57:20 PM,30.773,10566509
03/18/20 01:57:30 PM,30.773,10566509
03/18/20 01:57:40 PM,30.773,10566509
03/18/20 01:57:50 PM,30.748,10566509
03/18/20 01:58:00 PM,30.748,10566509
03/18/20 01:58:10 PM,30.748,10566509
03/18/20 01:58:20 PM,30.722,10566509
03/18/20 01:58:30 PM,30.722,10566509
03/18/20 01:58:40 PM,30.722,10566509
03/18/20 01:58:50 PM,30.722,10566509
03/18/20 01:59:00 PM,30.697,10566509
03/18/20 01:59:10 PM,30.697,10566509
03/18/20 01:59:20 PM,30.697,10566509
03/18/20 01:59:30 PM,30.672,10566509
03/18/20 01:59:40 PM,30.672,10566509
03/18/20 01:59:50 PM,30.672,10566509
03/18/20 02:00:00 PM,30.672,10566509
03/18/20 02:00:10 PM,30.672,10566509
03/18/20 02:00:20 PM,30.646,10566509
03/18/20 02:00:30 PM,30.646,10566509
03/18/20 02:00:40 PM,30.621,10566509
03/18/20 02:00:50 PM,30.621,10566509
03/18/20 02:01:00 PM,30.621,10566509
03/18/20 02:01:10 PM,30.596,10566509
03/18/20 02:01:20 PM,30.596,10566509
03/18/20 02:01:30 PM,30.571,10566509
03/18/20 02:01:40 PM,30.571,10566509
03/18/20 02:01:50 PM,30.571,10566509
03/18/20 02:02:00 PM,30.545,10566509
03/18/20 02:02:10 PM,30.545,10566509
03/18/20 02:02:20 PM,30.545,10566509
03/18/20 02:02:30 PM,30.545,10566509
03/18/20 02:02:40 PM,30.52,10566509
03/18/20 02:02:50 PM,30.52,10566509
03/18/20 02:03:00 PM,30.52,10566509
03/18/20 02:03:10 PM,30.52,10566509
03/18/20 02:03:20 PM,30.495,10566509
03/18/20 02:03:30 PM,30.495,10566509
03/18/20 02:03:40 PM,30.495,10566509
03/18/20 02:03:50 PM,30.469,10566509
03/18/20 02:04:00 PM,30.469,10566509
03/18/20 02:04:10 PM,30.469,10566509
03/18/20 02:04:20 PM,30.444,10566509
03/18/20 02:04:30 PM,30.444,10566509
03/18/20 02:04:40 PM,30.444,10566509
03/18/20 02:04:50 PM,30.444,10566509
03/18/20 02:05:00 PM,30.419,10566509
03/18/20 02:05:10 PM,30.419,10566509
03/18/20 02:05:20 PM,30.419,10566509
03/18/20 02:05:30 PM,30.419,10566509
03/18/20 02:05:40 PM,30.394,10566509
03/18/20 02:05:50 PM,30.394,10566509
03/18/20 02:06:00 PM,30.394,10566509
03/18/20 02:06:10 PM,30.394,10566509
03/18/20 02:06:20 PM,30.369,10566509
03/18/20 02:06:30 PM,30.369,10566509
03/18/20 02:06:40 PM,30.369,10566509
03/18/20 02:06:50 PM,30.343,10566509
03/18/20 02:07:00 PM,30.343,10566509
03/18/20 02:07:10 PM,30.343,10566509
03/18/20 02:07:20 PM,30.318,10566509
03/18/20 02:07:30 PM,30.318,10566509
03/18/20 02:07:40 PM,30.318,10566509
03/18/20 02:07:50 PM,30.293,10566509
03/18/20 02:08:00 PM,30.293,10566509
03/18/20 02:08:10 PM,30.293,10566509
03/18/20 02:08:20 PM,30.293,10566509
03/18/20 02:08:30 PM,30.268,10566509
03/18/20 02:08:40 PM,30.268,10566509
03/18/20 02:08:50 PM,30.268,10566509
03/18/20 02:09:00 PM,30.268,10566509
03/18/20 02:09:10 PM,30.243,10566509
03/18/20 02:09:20 PM,30.243,10566509
03/18/20 02:09:30 PM,30.243,10566509
03/18/20 02:09:40 PM,30.217,10566509
03/18/20 02:09:50 PM,30.217,10566509
03/18/20 02:10:00 PM,30.217,10566509
03/18/20 02:10:10 PM,30.217,10566509
03/18/20 02:10:20 PM,30.192,10566509
03/18/20 02:10:30 PM,30.192,10566509
03/18/20 02:10:40 PM,30.192,10566509
03/18/20 02:10:50 PM,30.192,10566509
03/18/20 02:11:00 PM,30.167,10566509
03/18/20 02:11:10 PM,30.167,10566509
03/18/20 02:11:20 PM,30.167,10566509
03/18/20 02:11:30 PM,30.167,10566509
03/18/20 02:11:40 PM,30.167,10566509
03/18/20 02:11:50 PM,30.142,10566509
03/18/20 02:12:00 PM,30.142,10566509
03/18/20 02:12:10 PM,30.142,10566509
03/18/20 02:12:20 PM,30.142,10566509
03/18/20 02:12:30 PM,30.117,10566509
03/18/20 02:12:40 PM,30.117,10566509
03/18/20 02:12:50 PM,30.117,10566509
03/18/20 02:13:00 PM,30.117,10566509
03/18/20 02:13:10 PM,30.091,10566509
03/18/20 02:13:20 PM,30.091,10566509
03/18/20 02:13:30 PM,30.091,10566509
03/18/20 02:13:40 PM,30.091,10566509
03/18/20 02:13:50 PM,30.066,10566509
03/18/20 02:14:00 PM,30.066,10566509
03/18/20 02:14:10 PM,30.066,10566509
03/18/20 02:14:20 PM,30.041,10566509
03/18/20 02:14:30 PM,30.041,10566509
03/18/20 02:14:40 PM,30.041,10566509
03/18/20 02:14:50 PM,30.016,10566509
03/18/20 02:15:00 PM,30.016,10566509
03/18/20 02:15:10 PM,30.016,10566509
03/18/20 02:15:20 PM,29.991,10566509
03/18/20 02:15:30 PM,29.991,10566509
03/18/20 02:15:40 PM,29.991,10566509
03/18/20 02:15:50 PM,29.966,10566509
03/18/20 02:16:00 PM,29.966,10566509
03/18/20 02:16:10 PM,29.966,10566509
03/18/20 02:16:20 PM,29.941,10566509
03/18/20 02:16:30 PM,29.941,10566509
03/18/20 02:16:40 PM,29.941,10566509
03/18/20 02:16:50 PM,29.916,10566509
03/18/20 02:17:00 PM,29.916,10566509
03/18/20 02:17:10 PM,29.916,10566509
03/18/20 02:17:20 PM,29.916,10566509
03/18/20 02:17:30 PM,29.89,10566509
03/18/20 02:17:40 PM,29.89,10566509
03/18/20 02:17:50 PM,29.89,10566509
03/18/20 02:18:00 PM,29.865,10566509
03/18/20 02:18:10 PM,29.865,10566509
03/18/20 02:18:20 PM,29.865,10566509
03/18/20 02:18:30 PM,29.865,10566509
03/18/20 02:18:40 PM,29.84,10566509
03/18/20 02:18:50 PM,29.84,10566509
03/18/20 02:19:00 PM,29.84,10566509
03/18/20 02:19:10 PM,29.815,10566509
03/18/20 02:19:20 PM,29.815,10566509
03/18/20 02:19:30 PM,29.815,10566509
03/18/20 02:19:40 PM,29.815,10566509
03/18/20 02:19:50 PM,29.79,10566509
03/18/20 02:20:00 PM,29.79,10566509
03/18/20 02:20:10 PM,29.79,10566509
03/18/20 02:20:20 PM,29.765,10566509
03/18/20 02:20:30 PM,29.765,10566509
03/18/20 02:20:40 PM,29.765,10566509
03/18/20 02:20:50 PM,29.74,10566509
03/18/20 02:21:00 PM,29.74,10566509
03/18/20 02:21:10 PM,29.74,10566509
03/18/20 02:21:20 PM,29.74,10566509
03/18/20 02:21:30 PM,29.715,10566509
03/18/20 02:21:40 PM,29.715,10566509
03/18/20 02:21:50 PM,29.715,10566509
03/18/20 02:22:00 PM,29.715,10566509
03/18/20 02:22:10 PM,29.715,10566509
03/18/20 02:22:20 PM,29.69,10566509
03/18/20 02:22:30 PM,29.69,10566509
03/18/20 02:22:40 PM,29.69,10566509
03/18/20 02:22:50 PM,29.665,10566509
03/18/20 02:23:00 PM,29.665,10566509
03/18/20 02:23:10 PM,29.665,10566509
03/18/20 02:23:20 PM,29.665,10566509
03/18/20 02:23:30 PM,29.64,10566509
03/18/20 02:23:40 PM,29.64,10566509
03/18/20 02:23:50 PM,29.64,10566509
03/18/20 02:24:00 PM,29.615,10566509
03/18/20 02:24:10 PM,29.615,10566509
03/18/20 02:24:20 PM,29.615,10566509
03/18/20 02:24:30 PM,29.615,10566509
03/18/20 02:24:40 PM,29.59,10566509
03/18/20 02:24:50 PM,29.59,10566509
03/18/20 02:25:00 PM,29.59,10566509
03/18/20 02:25:10 PM,29.565,10566509
03/18/20 02:25:20 PM,29.565,10566509
03/18/20 02:25:30 PM,29.565,10566509
03/18/20 02:25:40 PM,29.54,10566509
03/18/20 02:25:50 PM,29.54,10566509
03/18/20 02:26:00 PM,29.54,10566509
03/18/20 02:26:10 PM,29.54,10566509
03/18/20 02:26:20 PM,29.515,10566509
03/18/20 02:26:30 PM,29.515,10566509
03/18/20 02:26:40 PM,29.515,10566509
03/18/20 02:26:50 PM,29.515,10566509
03/18/20 02:27:00 PM,29.49,10566509
03/18/20 02:27:10 PM,29.49,10566509
03/18/20 02:27:20 PM,29.49,10566509
03/18/20 02:27:30 PM,29.49,10566509
03/18/20 02:27:40 PM,29.464,10566509
03/18/20 02:27:50 PM,29.464,10566509
03/18/20 02:28:00 PM,29.464,10566509
03/18/20 02:28:10 PM,29.439,10566509
03/18/20 02:28:20 PM,29.439,10566509
03/18/20 02:28:30 PM,29.439,10566509
03/18/20 02:28:40 PM,29.439,10566509
03/18/20 02:28:50 PM,29.414,10566509
03/18/20 02:29:00 PM,29.414,10566509
03/18/20 02:29:10 PM,29.414,10566509
03/18/20 02:29:20 PM,29.414,10566509
03/18/20 02:29:30 PM,29.414,10566509
03/18/20 02:29:40 PM,29.389,10566509
03/18/20 02:29:50 PM,29.389,10566509
03/18/20 02:30:00 PM,29.389,10566509
03/18/20 02:30:10 PM,29.389,10566509
03/18/20 02:30:20 PM,29.365,10566509
03/18/20 02:30:30 PM,29.365,10566509
03/18/20 02:30:40 PM,29.365,10566509
03/18/20 02:30:50 PM,29.365,10566509
03/18/20 02:31:00 PM,29.34,10566509
03/18/20 02:31:10 PM,29.34,10566509
03/18/20 02:31:20 PM,29.34,10566509
03/18/20 02:31:30 PM,29.34,10566509
03/18/20 02:31:40 PM,29.315,10566509
03/18/20 02:31:50 PM,29.315,10566509
03/18/20 02:32:00 PM,29.315,10566509
03/18/20 02:32:10 PM,29.315,10566509
03/18/20 02:32:20 PM,29.29,10566509
03/18/20 02:32:30 PM,29.29,10566509
03/18/20 02:32:40 PM,29.29,10566509
03/18/20 02:32:50 PM,29.265,10566509
03/18/20 02:33:00 PM,29.265,10566509
03/18/20 02:33:10 PM,29.265,10566509
03/18/20 02:33:20 PM,29.24,10566509
03/18/20 02:33:30 PM,29.24,10566509
03/18/20 02:33:40 PM,29.24,10566509
03/18/20 02:33:50 PM,29.24,10566509
03/18/20 02:34:00 PM,29.215,10566509
03/18/20 02:34:10 PM,29.215,10566509
03/18/20 02:34:20 PM,29.215,10566509
03/18/20 02:34:30 PM,29.19,10566509
03/18/20 02:34:40 PM,29.19,10566509
03/18/20 02:34:50 PM,29.19,10566509
03/18/20 02:35:00 PM,29.165,10566509
03/18/20 02:35:10 PM,29.165,10566509
03/18/20 02:35:20 PM,29.165,10566509
03/18/20 02:35:30 PM,29.14,10566509
03/18/20 02:35:40 PM,29.14,10566509
03/18/20 02:35:50 PM,29.14,10566509
03/18/20 02:36:00 PM,29.115,10566509
03/18/20 02:36:10 PM,29.115,10566509
03/18/20 02:36:20 PM,29.115,10566509
03/18/20 02:36:30 PM,29.115,10566509
03/18/20 02:36:40 PM,29.09,10566509
03/18/20 02:36:50 PM,29.09,10566509
03/18/20 02:37:00 PM,29.09,10566509
03/18/20 02:37:10 PM,29.09,10566509
03/18/20 02:37:20 PM,29.065,10566509
03/18/20 02:37:30 PM,29.065,10566509
03/18/20 02:37:40 PM,29.065,10566509
03/18/20 02:37:50 PM,29.065,10566509
03/18/20 02:38:00 PM,29.065,10566509
03/18/20 02:38:10 PM,29.04,10566509
03/18/20 02:38:20 PM,29.04,10566509
03/18/20 02:38:30 PM,29.04,10566509
03/18/20 02:38:40 PM,29.04,10566509
03/18/20 02:38:50 PM,29.015,10566509
03/18/20 02:39:00 PM,29.015,10566509
03/18/20 02:39:10 PM,29.015,10566509
03/18/20 02:39:20 PM,29.015,10566509
03/18/20 02:39:30 PM,28.99,10566509
03/18/20 02:39:40 PM,28.99,10566509
03/18/20 02:39:50 PM,28.99,10566509
03/18/20 02:40:00 PM,28.99,10566509
03/18/20 02:40:10 PM,28.965,10566509
03/18/20 02:40:20 PM,28.965,10566509
03/18/20 02:40:30 PM,28.965,10566509
03/18/20 02:40:40 PM,28.965,10566509
03/18/20 02:40:50 PM,28.941,10566509
03/18/20 02:41:00 PM,28.941,10566509
03/18/20 02:41:10 PM,28.941,10566509
03/18/20 02:41:20 PM,28.941,10566509
03/18/20 02:41:30 PM,28.941,10566509
03/18/20 02:41:40 PM,28.916,10566509
03/18/20 02:41:50 PM,28.916,10566509
03/18/20 02:42:00 PM,28.916,10566509
03/18/20 02:42:10 PM,28.891,10566509
03/18/20 02:42:20 PM,28.891,10566509
03/18/20 02:42:30 PM,28.891,10566509
03/18/20 02:42:40 PM,28.891,10566509
03/18/20 02:42:50 PM,28.866,10566509
03/18/20 02:43:00 PM,28.866,10566509
03/18/20 02:43:10 PM,28.866,10566509
03/18/20 02:43:20 PM,28.841,10566509
03/18/20 02:43:30 PM,28.841,10566509
03/18/20 02:43:40 PM,28.841,10566509
03/18/20 02:43:50 PM,28.841,10566509
03/18/20 02:44:00 PM,28.816,10566509
03/18/20 02:44:10 PM,28.816,10566509
03/18/20 02:44:20 PM,28.816,10566509
03/18/20 02:44:30 PM,28.816,10566509
03/18/20 02:44:40 PM,28.791,10566509
03/18/20 02:44:50 PM,28.791,10566509
03/18/20 02:45:00 PM,28.791,10566509
03/18/20 02:45:10 PM,28.791,10566509
03/18/20 02:45:20 PM,28.766,10566509
03/18/20 02:45:30 PM,28.766,10566509
03/18/20 02:45:40 PM,28.766,10566509
03/18/20 02:45:50 PM,28.766,10566509
03/18/20 02:46:00 PM,28.742,10566509
03/18/20 02:46:10 PM,28.742,10566509
03/18/20 02:46:20 PM,28.742,10566509
03/18/20 02:46:30 PM,28.742,10566509
03/18/20 02:46:40 PM,28.717,10566509
03/18/20 02:46:50 PM,28.717,10566509
03/18/20 02:47:00 PM,28.717,10566509
03/18/20 02:47:10 PM,28.717,10566509
03/18/20 02:47:20 PM,28.692,10566509
03/18/20 02:47:30 PM,28.692,10566509
03/18/20 02:47:40 PM,28.692,10566509
03/18/20 02:47:50 PM,28.692,10566509
03/18/20 02:48:00 PM,28.667,10566509
03/18/20 02:48:10 PM,28.667,10566509
03/18/20 02:48:20 PM,28.667,10566509
03/18/20 02:48:30 PM,28.667,10566509
03/18/20 02:48:40 PM,28.642,10566509
03/18/20 02:48:50 PM,28.642,10566509
03/18/20 02:49:00 PM,28.642,10566509
03/18/20 02:49:10 PM,28.642,10566509
03/18/20 02:49:20 PM,28.642,10566509
03/18/20 02:49:30 PM,28.617,10566509
03/18/20 02:49:40 PM,28.617,10566509
03/18/20 02:49:50 PM,28.617,10566509
03/18/20 02:50:00 PM,28.617,10566509
03/18/20 02:50:10 PM,28.593,10566509
03/18/20 02:50:20 PM,28.593,10566509
03/18/20 02:50:30 PM,28.593,10566509
03/18/20 02:50:40 PM,28.568,10566509
03/18/20 02:50:50 PM,28.568,10566509
03/18/20 02:51:00 PM,28.568,10566509
03/18/20 02:51:10 PM,28.543,10566509
03/18/20 02:51:20 PM,28.543,10566509
03/18/20 02:51:30 PM,28.543,10566509
03/18/20 02:51:40 PM,28.543,10566509
03/18/20 02:51:50 PM,28.518,10566509
03/18/20 02:52:00 PM,28.518,10566509
03/18/20 02:52:10 PM,28.518,10566509
03/18/20 02:52:20 PM,28.518,10566509
03/18/20 02:52:30 PM,28.493,10566509
03/18/20 02:52:40 PM,28.493,10566509
03/18/20 02:52:50 PM,28.493,10566509
03/18/20 02:53:00 PM,28.493,10566509
03/18/20 02:53:10 PM,28.468,10566509
03/18/20 02:53:20 PM,28.468,10566509
03/18/20 02:53:30 PM,28.468,10566509
03/18/20 02:53:40 PM,28.468,10566509
03/18/20 02:53:50 PM,28.468,10566509
03/18/20 02:54:00 PM,28.444,10566509
03/18/20 02:54:10 PM,28.444,10566509
03/18/20 02:54:20 PM,28.444,10566509
03/18/20 02:54:30 PM,28.444,10566509
03/18/20 02:54:40 PM,28.419,10566509
03/18/20 02:54:50 PM,28.419,10566509
03/18/20 02:55:00 PM,28.419,10566509
03/18/20 02:55:10 PM,28.419,10566509
03/18/20 02:55:20 PM,28.394,10566509
03/18/20 02:55:30 PM,28.394,10566509
03/18/20 02:55:40 PM,28.394,10566509
